"ID","pl_code","lumMean","lumSD","lwMean","lwSD","mwMean","mwSD","swMean","swSD","uvMean","uvSD","dblMean","dblSD","area_mm2","Species","Day","Month","Year","Locality","County","State.Province","Sex","pop","Region","lat","lon","GRG.no.","Collector","prepartor","tissue.no.","Age","testes.L.R","weight.g","skeleton","wing.R.mm","tail.mm","bill.depth.mm","bill.width.mm","bill.culmen.mm","bill.nares.mm","tarsus1.mm","tarsus2.mm","alula","wing.spot.L.mm","wing.spot.R.mm","dorsal.photoID","side.photoID","crown.photoID","ventral.photoID","file.loc","comments_specimen","comments_analysis","Weight","Tarsometatarsus"
"613612","w",0.390164937,0.102496016,0.407667421,0.112236239,0.395924572,0.105299974,0.322365891,0.070605784,0.324669225,0.066419793,0.390164937,0.102496016,62.7367235879152,"Setophaga caerulescens",16,"Jun",90,"Nicolet Nat'l Forest, North Branch Pine River on FS Rd 2174; 505m","Oneida","WI","M","WI.All","North West",45.86375,-88.88867,2913,"GRG","JPD","T-749-a,b","ASY","5x4.5, NA",9.6,"partial",61.3,57,3,4.1,10.8,7.1,NA,NA,"blue",18.8,21.3,2,2,2,2,NA,"bill black; feet/legs dark olive brown; no fat; stomach: insect parts, caterpillar; skull ossified; R testis deflated","",NA,NA
"613652","b",0.406479465333333,0.0569947463333333,0.408099748,0.05966657,0.40306106,0.058550053,0.373257235666667,0.0505409803333333,0.481652608666667,0.049346568,0.406479465333333,0.0569947463333333,25.1406767998999,"Setophaga caerulescens",24,"Jun",90,"1mi E Burns Lake","Renfrew","ON","M","ON.Renfrew","North Central",45.58094,-77.66086,2984,"GRG","JPD","820-a,b","ASY","7x4, 8x5",9.25,"partial",64,51.7,NA,NA,10.8,7,NA,NA,"blue",11.5,11.3,2,2,2,2,NA,"skull ossified; biil black; feet/legs olive dark brown; no fat; stomach: insect mush, small green caterpillar; upper and lower bill askew","",NA,NA
"613652","c",0.063793912,0.023714426,0.051352436,0.023639633,0.069163217,0.024917689,0.07665982,0.025640602,0.126903657,0.051988108,0.063793912,0.023714426,59.126290110715,"Setophaga caerulescens",24,"Jun",90,"1mi E Burns Lake","Renfrew","ON","M","ON.Renfrew","North Central",45.58094,-77.66086,2984,"GRG","JPD","820-a,b","ASY","7x4, 8x5",9.25,"partial",64,51.7,NA,NA,10.8,7,NA,NA,"blue",11.5,11.3,2,2,2,2,NA,"skull ossified; biil black; feet/legs olive dark brown; no fat; stomach: insect mush, small green caterpillar; upper and lower bill askew","",NA,NA
"613652","d",0.058294688,0.0206899343333333,0.053135561,0.0212523956666667,0.0613916756666667,0.0224914546666667,0.0686051216666667,0.020414568,0.0901078993333333,0.0276522013333333,0.058294688,0.0206899343333333,25.2777882029149,"Setophaga caerulescens",24,"Jun",90,"1mi E Burns Lake","Renfrew","ON","M","ON.Renfrew","North Central",45.58094,-77.66086,2984,"GRG","JPD","820-a,b","ASY","7x4, 8x5",9.25,"partial",64,51.7,NA,NA,10.8,7,NA,NA,"blue",11.5,11.3,2,2,2,2,NA,"skull ossified; biil black; feet/legs olive dark brown; no fat; stomach: insect mush, small green caterpillar; upper and lower bill askew","",NA,NA
"613652","o",0.048865336,0.017499363,0.048789017,0.02056353,0.051088517,0.017723299,0.054033118,0.012800854,0.067624551,0.017090337,0.048865336,0.017499363,11.1615687746294,"Setophaga caerulescens",24,"Jun",90,"1mi E Burns Lake","Renfrew","ON","M","ON.Renfrew","North Central",45.58094,-77.66086,2984,"GRG","JPD","820-a,b","ASY","7x4, 8x5",9.25,"partial",64,51.7,NA,NA,10.8,7,NA,NA,"blue",11.5,11.3,2,2,2,2,NA,"skull ossified; biil black; feet/legs olive dark brown; no fat; stomach: insect mush, small green caterpillar; upper and lower bill askew","",NA,NA
"613652","t",0.035779169,0.010787783,0.035538041,0.01209909,0.037970171,0.011595573,0.041498617,0.010908773,0.047008726,0.011363396,0.035779169,0.010787783,156.529179958716,"Setophaga caerulescens",24,"Jun",90,"1mi E Burns Lake","Renfrew","ON","M","ON.Renfrew","North Central",45.58094,-77.66086,2984,"GRG","JPD","820-a,b","ASY","7x4, 8x5",9.25,"partial",64,51.7,NA,NA,10.8,7,NA,NA,"blue",11.5,11.3,2,2,2,2,NA,"skull ossified; biil black; feet/legs olive dark brown; no fat; stomach: insect mush, small green caterpillar; upper and lower bill askew","",NA,NA
"613652","w",0.494388708,0.142610165,0.506021652,0.148900496,0.495782112,0.143533846,0.421794647,0.110570549,0.482860426,0.128814184,0.494388708,0.142610165,40.4060799399512,"Setophaga caerulescens",24,"Jun",90,"1mi E Burns Lake","Renfrew","ON","M","ON.Renfrew","North Central",45.58094,-77.66086,2984,"GRG","JPD","820-a,b","ASY","7x4, 8x5",9.25,"partial",64,51.7,NA,NA,10.8,7,NA,NA,"blue",11.5,11.3,2,2,2,2,NA,"skull ossified; biil black; feet/legs olive dark brown; no fat; stomach: insect mush, small green caterpillar; upper and lower bill askew","",NA,NA
"613654","b",0.458852363333333,0.0441519903333333,0.463491267666667,0.0474313316666667,0.457283135,0.047255557,0.407712721333333,0.0403273813333333,0.507154007,0.045201071,0.458852363333333,0.0441519903333333,25.0000625508225,"Setophaga caerulescens",25,"Jun",90,"1mi E Burns Lake","Renfrew","ON","M","ON.Renfrew","North Central",45.58094,-77.66086,2986,"GRG","JPD","822-a,b","ASY","NA, 6x7.5",9.45,"partial",61.8,50.6,2.8,3.7,10.1,6.8,NA,NA,"blue",8.8,12.1,2,2,2,2,NA,"skull ossified; trace fat; stomach: caterpillar remains; L testis deflated","",NA,18.04
"613654","c",0.06577406,0.028217621,0.054439208,0.023730996,0.070412509,0.030934634,0.078765658,0.032715357,0.124024745,0.039199307,0.06577406,0.028217621,81.0043160067555,"Setophaga caerulescens",25,"Jun",90,"1mi E Burns Lake","Renfrew","ON","M","ON.Renfrew","North Central",45.58094,-77.66086,2986,"GRG","JPD","822-a,b","ASY","NA, 6x7.5",9.45,"partial",61.8,50.6,2.8,3.7,10.1,6.8,NA,NA,"blue",8.8,12.1,2,2,2,2,NA,"skull ossified; trace fat; stomach: caterpillar remains; L testis deflated","",NA,18.04
"613654","d",0.0686123816666667,0.019026078,0.0616281283333333,0.020499931,0.071794188,0.020336273,0.0810087753333333,0.0176246673333333,0.112714182,0.0282464776666667,0.0686123816666667,0.019026078,25.0928879714768,"Setophaga caerulescens",25,"Jun",90,"1mi E Burns Lake","Renfrew","ON","M","ON.Renfrew","North Central",45.58094,-77.66086,2986,"GRG","JPD","822-a,b","ASY","NA, 6x7.5",9.45,"partial",61.8,50.6,2.8,3.7,10.1,6.8,NA,NA,"blue",8.8,12.1,2,2,2,2,NA,"skull ossified; trace fat; stomach: caterpillar remains; L testis deflated","",NA,18.04
"613654","o",0.044726938,0.007317653,0.043086377,0.008463398,0.046981448,0.008625963,0.052683911,0.011412709,0.070212843,0.009458477,0.044726938,0.007317653,3.9924939012948,"Setophaga caerulescens",25,"Jun",90,"1mi E Burns Lake","Renfrew","ON","M","ON.Renfrew","North Central",45.58094,-77.66086,2986,"GRG","JPD","822-a,b","ASY","NA, 6x7.5",9.45,"partial",61.8,50.6,2.8,3.7,10.1,6.8,NA,NA,"blue",8.8,12.1,2,2,2,2,NA,"skull ossified; trace fat; stomach: caterpillar remains; L testis deflated","",NA,18.04
"613654","t",0.027845827,0.009181768,0.026883792,0.010296443,0.030011667,0.0101443,0.035209447,0.010226606,0.036303835,0.008754618,0.027845827,0.009181768,107.461062112967,"Setophaga caerulescens",25,"Jun",90,"1mi E Burns Lake","Renfrew","ON","M","ON.Renfrew","North Central",45.58094,-77.66086,2986,"GRG","JPD","822-a,b","ASY","NA, 6x7.5",9.45,"partial",61.8,50.6,2.8,3.7,10.1,6.8,NA,NA,"blue",8.8,12.1,2,2,2,2,NA,"skull ossified; trace fat; stomach: caterpillar remains; L testis deflated","",NA,18.04
"613654","w",0.43764475,0.146642344,0.43745794,0.148763716,0.436043262,0.144743003,0.39606878,0.129745873,0.496939275,0.137230099,0.43764475,0.146642344,22.5182961155939,"Setophaga caerulescens",25,"Jun",90,"1mi E Burns Lake","Renfrew","ON","M","ON.Renfrew","North Central",45.58094,-77.66086,2986,"GRG","JPD","822-a,b","ASY","NA, 6x7.5",9.45,"partial",61.8,50.6,2.8,3.7,10.1,6.8,NA,NA,"blue",8.8,12.1,2,2,2,2,NA,"skull ossified; trace fat; stomach: caterpillar remains; L testis deflated","",NA,18.04
"613657","b",0.430282308666667,0.0350226503333333,0.437307425333333,0.036756606,0.430526455333333,0.037859387,0.379932055,0.0359659313333333,0.440755126333333,0.0327487873333333,0.430282308666667,0.0350226503333333,24.9580283980734,"Setophaga caerulescens",25,"Jun",90,"Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2932,"GRG","JPD","768-a,b","ASY","7.5x5, 5.5x5",9.2,"partial",63.8,50.7,3.2,4.1,10.7,6.9,NA,NA,"blue",13.7,13.4,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt","",NA,NA
"613657","c",0.059659576,0.024562488,0.045161681,0.022160577,0.063130966,0.025807463,0.081115993,0.028702616,0.146474831,0.048533835,0.059659576,0.024562488,83.2538937887033,"Setophaga caerulescens",25,"Jun",90,"Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2932,"GRG","JPD","768-a,b","ASY","7.5x5, 5.5x5",9.2,"partial",63.8,50.7,3.2,4.1,10.7,6.9,NA,NA,"blue",13.7,13.4,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt","",NA,NA
"613657","d",0.0538083513333333,0.0197359223333333,0.0474513936666667,0.0185050406666667,0.0564836876666667,0.0217002473333333,0.067684778,0.021864482,0.0868801133333333,0.0250776173333333,0.0538083513333333,0.0197359223333333,25.5510101957841,"Setophaga caerulescens",25,"Jun",90,"Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2932,"GRG","JPD","768-a,b","ASY","7.5x5, 5.5x5",9.2,"partial",63.8,50.7,3.2,4.1,10.7,6.9,NA,NA,"blue",13.7,13.4,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt","",NA,NA
"613657","o",0.051790701,0.011731008,0.052889576,0.013934669,0.053970786,0.012290783,0.055097999,0.00974307,0.071738265,0.012296376,0.051790701,0.011731008,4.55094764496153,"Setophaga caerulescens",25,"Jun",90,"Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2932,"GRG","JPD","768-a,b","ASY","7.5x5, 5.5x5",9.2,"partial",63.8,50.7,3.2,4.1,10.7,6.9,NA,NA,"blue",13.7,13.4,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt","",NA,NA
"613657","t",0.031608019,0.008641902,0.031112745,0.009631621,0.033936531,0.009526709,0.037480665,0.009940569,0.041835421,0.009701602,0.031608019,0.008641902,154.918371176581,"Setophaga caerulescens",25,"Jun",90,"Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2932,"GRG","JPD","768-a,b","ASY","7.5x5, 5.5x5",9.2,"partial",63.8,50.7,3.2,4.1,10.7,6.9,NA,NA,"blue",13.7,13.4,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt","",NA,NA
"613657","w",0.419064589,0.151809523,0.426673062,0.158660242,0.420018268,0.15195114,0.366459189,0.121166162,0.435839488,0.133128997,0.419064589,0.151809523,46.8890973916307,"Setophaga caerulescens",25,"Jun",90,"Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2932,"GRG","JPD","768-a,b","ASY","7.5x5, 5.5x5",9.2,"partial",63.8,50.7,3.2,4.1,10.7,6.9,NA,NA,"blue",13.7,13.4,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt","",NA,NA
"613658","b",0.465917052,0.050946975,0.476376635333333,0.054690281,0.466309169666667,0.053203656,0.403476113333333,0.043572703,0.474157994666667,0.0524922693333333,0.465917052,0.050946975,24.8627009445174,"Setophaga caerulescens",25,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2933,"GRG","JPD","769-a,b","ASY","5x4, 8x6",9.35,"partial",62.3,51.2,2.7,3.9,10.7,7,NA,NA,"blue",11.5,11.1,2,2,2,2,NA,"skull ossified; bill black; feet/legs light brown; no fat; stomach: insect mush","",NA,NA
"613658","c",0.07603052,0.029793573,0.05805904,0.027891339,0.080326908,0.031176805,0.099566919,0.034897422,0.182756953,0.06687274,0.07603052,0.029793573,61.764683805592,"Setophaga caerulescens",25,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2933,"GRG","JPD","769-a,b","ASY","5x4, 8x6",9.35,"partial",62.3,51.2,2.7,3.9,10.7,7,NA,NA,"blue",11.5,11.1,2,2,2,2,NA,"skull ossified; bill black; feet/legs light brown; no fat; stomach: insect mush","",NA,NA
"613658","d",0.062452389,0.0150128923333333,0.057152814,0.0119408813333333,0.0649697226666667,0.0163907006666667,0.0747717586666667,0.0230820056666667,0.102184595,0.0179270666666667,0.062452389,0.0150128923333333,25.2292487646213,"Setophaga caerulescens",25,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2933,"GRG","JPD","769-a,b","ASY","5x4, 8x6",9.35,"partial",62.3,51.2,2.7,3.9,10.7,7,NA,NA,"blue",11.5,11.1,2,2,2,2,NA,"skull ossified; bill black; feet/legs light brown; no fat; stomach: insect mush","",NA,NA
"613658","o",0.047336417,0.013332122,0.047090486,0.015806698,0.049416763,0.013949109,0.053390728,0.012951475,0.065515667,0.010118226,0.047336417,0.013332122,7.33495965471946,"Setophaga caerulescens",25,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2933,"GRG","JPD","769-a,b","ASY","5x4, 8x6",9.35,"partial",62.3,51.2,2.7,3.9,10.7,7,NA,NA,"blue",11.5,11.1,2,2,2,2,NA,"skull ossified; bill black; feet/legs light brown; no fat; stomach: insect mush","",NA,NA
"613658","t",0.028267259,0.007333412,0.027212722,0.008144447,0.030348139,0.008067933,0.036174386,0.008989698,0.037250457,0.010295404,0.028267259,0.007333412,198.524300994558,"Setophaga caerulescens",25,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2933,"GRG","JPD","769-a,b","ASY","5x4, 8x6",9.35,"partial",62.3,51.2,2.7,3.9,10.7,7,NA,NA,"blue",11.5,11.1,2,2,2,2,NA,"skull ossified; bill black; feet/legs light brown; no fat; stomach: insect mush","",NA,NA
"613658","w",0.39319238,0.11314484,0.40034102,0.118829514,0.395871292,0.114289808,0.345555056,0.091826385,0.393477551,0.078763583,0.39319238,0.11314484,35.4633139425783,"Setophaga caerulescens",25,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2933,"GRG","JPD","769-a,b","ASY","5x4, 8x6",9.35,"partial",62.3,51.2,2.7,3.9,10.7,7,NA,NA,"blue",11.5,11.1,2,2,2,2,NA,"skull ossified; bill black; feet/legs light brown; no fat; stomach: insect mush","",NA,NA
"613660","b",0.426154042333333,0.046513981,0.42981255,0.050776591,0.426601499,0.0484743283333333,0.380083365333333,0.0393789793333333,0.471467616666667,0.0484707863333333,0.426154042333333,0.046513981,25.2325014073935,"Setophaga caerulescens",25,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2935,"GRG","JPD","771-a,b","SY","5x4, 6x5",9.3,"partial",64.3,50.5,3.1,4.2,11.4,7.8,NA,NA,"green",10.4,11.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts","",NA,18.82
"613660","c",0.062576576,0.025485178,0.0516468,0.024656849,0.067231401,0.026361759,0.075394053,0.029475162,0.12780705,0.059925566,0.062576576,0.025485178,72.529930568587,"Setophaga caerulescens",25,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2935,"GRG","JPD","771-a,b","SY","5x4, 6x5",9.3,"partial",64.3,50.5,3.1,4.2,11.4,7.8,NA,NA,"green",10.4,11.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts","",NA,18.82
"613660","d",0.0702002436666667,0.0243298456666667,0.0643645803333333,0.024051773,0.0733824213333333,0.027085494,0.080692079,0.023599189,0.111425663333333,0.0263897023333333,0.0702002436666667,0.0243298456666667,24.7748795896666,"Setophaga caerulescens",25,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2935,"GRG","JPD","771-a,b","SY","5x4, 6x5",9.3,"partial",64.3,50.5,3.1,4.2,11.4,7.8,NA,NA,"green",10.4,11.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts","",NA,18.82
"613660","o",0.079453565,0.021548116,0.084715207,0.025570972,0.081851306,0.022247297,0.073555077,0.016365349,0.098931149,0.014759916,0.079453565,0.021548116,11.5563895665228,"Setophaga caerulescens",25,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2935,"GRG","JPD","771-a,b","SY","5x4, 6x5",9.3,"partial",64.3,50.5,3.1,4.2,11.4,7.8,NA,NA,"green",10.4,11.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts","",NA,18.82
"613660","t",0.031940984,0.006779459,0.031702827,0.008043444,0.034151682,0.007516026,0.037814702,0.008204059,0.040305291,0.009090295,0.031940984,0.006779459,148.598236066804,"Setophaga caerulescens",25,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2935,"GRG","JPD","771-a,b","SY","5x4, 6x5",9.3,"partial",64.3,50.5,3.1,4.2,11.4,7.8,NA,NA,"green",10.4,11.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts","",NA,18.82
"613660","w",0.317726933,0.079378326,0.319939998,0.080720267,0.319649665,0.079487093,0.29105463,0.071840595,0.345323757,0.072646844,0.317726933,0.079378326,25.5882904860199,"Setophaga caerulescens",25,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2935,"GRG","JPD","771-a,b","SY","5x4, 6x5",9.3,"partial",64.3,50.5,3.1,4.2,11.4,7.8,NA,NA,"green",10.4,11.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts","",NA,18.82
"613661","b",0.467318201666667,0.0409665286666667,0.477624601333333,0.0420870086666667,0.468774662,0.0440460516666667,0.403626960666667,0.0403124413333333,0.475243982,0.0531431663333333,0.467318201666667,0.0409665286666667,24.9092387564896,"Setophaga caerulescens",26,"Jun",90,"3mi N Round Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2952,"GRG","JPD","788-a,b","SY","7x5, 6.5x5",9.6,"partial",60.1,51.2,2.9,3.9,10.4,6.9,NA,NA,"green",12.3,9.4,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive; trace fat; stomach: caterpillar remains; no molt","",NA,18.9
"613661","c",0.070734089,0.024075841,0.056143523,0.024509898,0.075443911,0.025288078,0.088666643,0.027494967,0.162014742,0.05466775,0.070734089,0.024075841,73.2197410395947,"Setophaga caerulescens",26,"Jun",90,"3mi N Round Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2952,"GRG","JPD","788-a,b","SY","7x5, 6.5x5",9.6,"partial",60.1,51.2,2.9,3.9,10.4,6.9,NA,NA,"green",12.3,9.4,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive; trace fat; stomach: caterpillar remains; no molt","",NA,18.9
"613661","d",0.060795893,0.0173335733333333,0.0565750663333333,0.0179982856666667,0.063614149,0.0192042833333333,0.070278894,0.018215576,0.095485104,0.0237863453333333,0.060795893,0.0173335733333333,24.5912303746794,"Setophaga caerulescens",26,"Jun",90,"3mi N Round Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2952,"GRG","JPD","788-a,b","SY","7x5, 6.5x5",9.6,"partial",60.1,51.2,2.9,3.9,10.4,6.9,NA,NA,"green",12.3,9.4,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive; trace fat; stomach: caterpillar remains; no molt","",NA,18.9
"613661","o",0.072443259,0.020266886,0.077914219,0.024432891,0.074826489,0.021353018,0.066570476,0.015805599,0.088346215,0.014721335,0.072443259,0.020266886,8.25520735597673,"Setophaga caerulescens",26,"Jun",90,"3mi N Round Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2952,"GRG","JPD","788-a,b","SY","7x5, 6.5x5",9.6,"partial",60.1,51.2,2.9,3.9,10.4,6.9,NA,NA,"green",12.3,9.4,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive; trace fat; stomach: caterpillar remains; no molt","",NA,18.9
"613661","t",0.025669884,0.00655356,0.024573029,0.007648322,0.027861209,0.007467028,0.033182061,0.008619055,0.033592265,0.008309879,0.025669884,0.00655356,128.145618314881,"Setophaga caerulescens",26,"Jun",90,"3mi N Round Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2952,"GRG","JPD","788-a,b","SY","7x5, 6.5x5",9.6,"partial",60.1,51.2,2.9,3.9,10.4,6.9,NA,NA,"green",12.3,9.4,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive; trace fat; stomach: caterpillar remains; no molt","",NA,18.9
"613661","w",0.387877997,0.113647405,0.394795174,0.119523102,0.390589247,0.115932351,0.342140363,0.094301008,0.406844943,0.087457469,0.387877997,0.113647405,26.3366485269281,"Setophaga caerulescens",26,"Jun",90,"3mi N Round Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2952,"GRG","JPD","788-a,b","SY","7x5, 6.5x5",9.6,"partial",60.1,51.2,2.9,3.9,10.4,6.9,NA,NA,"green",12.3,9.4,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive; trace fat; stomach: caterpillar remains; no molt","",NA,18.9
"613662","b",0.456645850333333,0.050470568,0.461640006,0.0538381816666667,0.456926664,0.0535641093333333,0.404099135,0.0430809813333333,0.497204266,0.0412172083333333,0.456645850333333,0.050470568,24.6360167636204,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2982,"GRG","JPD","818-a,b","?SY","8x5x 6x4",9.1,"partial",59.1,53.7,3.1,4.3,11,7.3,NA,NA,NA,9.7,12.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt; no alula - age based primarily on tail and body measurements","",NA,18.46
"613662","c",0.059593646,0.020864241,0.047558901,0.020764863,0.064267786,0.02207426,0.074023511,0.02490216,0.119612105,0.047930914,0.059593646,0.020864241,90.4687558641396,"Setophaga caerulescens",26,"Jun",90,"1mi S Beaverdam Lake","Thunder Bay","ON","M","ON.Thunder","North Central",48.8665693,-86.9761973,2982,"GRG","JPD","818-a,b","?SY","8x5x 6x4",9.1,"partial",59.1,53.7,3.1,4.3,11,7.3,NA,NA,NA,9.7,12.8,2,2,2,2,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt; no alula - age based primarily on tail and body measurements","",NA,18.46
